image_id,transcription,india_label,western_label,china_label,image_path
676,നഗ്മ ഒരു വെണ്ണക്കൽ പ്രതിമ മാത്രമല്ല .. ഒരു കാമ കുതിര കൂടിയാണെന്ന് കാണിച്ചു തന്ന് ട്രോൾ നടിമാർ ഇത് പോലുള്ളൊരു ഭാര്യ ഉണ്ടെങ്കിൽ പിന്നെ അവളുടെ മുലയിൽ നിന്ന് കൈ എടുക്കണ്ടിയും വരില്ല പുറിൽ അടിച്ചു മടുക്കാതെയുംമില്ല,1,1,1,E:/pep/data/images/malayalam\676
797,ട്രോൾ മലയാളം jango space സി.പി.എം * ബി.ജെ.പി * ഞങ്ങളെ തേച്ചതാണല്ലേ..?!,0,0,0,E:/pep/data/images/malayalam\797
447,Press Esc to exit full screen mode. ലെ മുതലാളി IGU മക്.. മെെന്റ കലം സരിനോടുള്ള ആദരസൂചകമായിട്ട്.. മെെന്റ കട തുറാനേം കൂടി അങ്ങട്ട് തോന്ന്.. പ്രവർത്തിച്ചാലോ അയ്യാ..? ലെ തൊഴിലാളി മൊയ്ലാളി.... IGU,0,0,0,E:/pep/data/images/malayalam\447
608,നമ്മുടെ എല്ലാവരുടെയും ആഗ്രഹം ഇതുപോലെ ഒരു GF ഇന്നെ കിട്ടാനാണ് ട്രോൾ നടിമാർ ട്രയൽ റൂമിലേക്ക് നമ്മളെയും കയറ്റി മൂഡ് ആക്കി അവളുടെ ശരീരത്തിൽ പിടിക്കാൻ സമ്മതിക്കുന്ന ഒരു Gf,1,1,1,E:/pep/data/images/malayalam\608
944,ജൂതന്റെ എല്ലാ ഉല്പന്നങ്ങളും ഉപേക്ഷിക്കണം ട്രോൾ മലയാളം എന്ന് ഹാഷ് ടാഗ് പോസ്റ്റ് വരുന്നത് കാണുന്നു ഫേസ്ബുക്,0,0,0,E:/pep/data/images/malayalam\944
573,സംസ്‌കൃതി (19) മാളവിക നായർ (18) ട്രോൾ നടിമാർ മാളവിക മേനോൻ (19) സന അൽത്താഫ് (18),1,0,1,E:/pep/data/images/malayalam\573
828,TMM Jawan ലെ ദീപിക * ഭർത്താവിനെ കോപ്പി പേസ്റ്റ് ചെയ്ത പോലെ മകൾ ഉണ്ടാക്കുന്ന കാര്യത്തിൽ നമ്മൾ ഒരേ ഈവൽ പക്ഷികളാണ് മെർസലിലെ നിത്യാ മേനോൻ * ഒന്ന് രണ്ട് ഇഞ്ചവലുകൾ വ്യത്യാസം ഉണ്ട് ഞാൻ നിന്നെപ്പോലെ ഒന്നല്ല TMM ട്രോൾ മലയാളം ഭർത്താവിൻ്റെ 2 ഫോട്ടോ സ്റ്റാറ്റ് കോപ്പി ആണ് ഉണ്ടാക്കിയത്,0,0,0,E:/pep/data/images/malayalam\828
759,REPORTER 07 OCT 2023 REPORTER 07 OCT 2023 ‘തട്ടമിടാതിരിക്കുന്നത് അഴിച്ചിട്ടാട്ടമാണ് മുസ്ലിം സ്ത്രീകളെ അഴിച്ചിടാൻ വിടില്ല’ ഉമർ ഫൈസി മുക്കം REPORTERlive.com Unitaste ഓരോ ദിവസവും രുചി ഉള്ളതാക്കട്ടെ Unitaste ഓരോ ദിവസവും രുചി ഉള്ളതാക്കട്ടെ that മൊയ്ലിയാർ * അപ്പോൾ തട്ടം ഇസ്ലാമിൽ ചോയ്സ് ആണെന്ന് പറഞ്ഞിട്ട്...? അത് പിന്നെ.... TMM ട്രോൾ മലയാളം തട്ടത്തിന്റെ കളർ ചോയ്സ് ആണ്...!!,0,0,0,E:/pep/data/images/malayalam\759
557,മാറ്റമുണ്ട് മാറ്റമുണ്ട് •• ട്രോൾ നടിമാർ Tamswatz സായിപ്പന്മാരുടെ കൈയ്യിൽ കിട്ടിയതിന്റെ നല്ല മാറ്റമുണ്ട്,1,1,1,E:/pep/data/images/malayalam\557
621,ഭർത്താവ് മൊണ്ണയായിട്ടുള്ള എല്ലാ കൊച്ച് പെണ്ണുങ്ങളുടെയും അടുത്ത ഓപ്ഷൻ ഇപ്പോഴും അമ്മായിയപ്പൻ തന്നെയാണ് എന്നതിൽ ഒരു സംശയവും വേണ്ട ട്രോൾ നടിമാർ,1,1,1,E:/pep/data/images/malayalam\621
90,Watching വട ചെന്നൈ എന്ന് സ്റ്റാറ്റസ് ഇട്ട ശേഷം *ചെന്നൈയിൽ താമസിക്കുന്ന ചങ്ക് 150K MEMBERS MALAYALAM NAUGHTY TROLL Bhavani,1,1,0,E:/pep/data/images/malayalam\90
774,* ഡോക്ടർ എല്ലോ.. ഒരു equipment ഉള്ളിൽ മറന്നു വെച്ചു * കണ്ണൻ സഖാവ് ഇങ്ങനെ പേടിക്കല്ലേ ഡോക്ടർ !! ദേ.. ഇവിടെ വേഗം കുത്തി തുറന്ന് എടുത്തോ ട്രോൾ മലയാളം എന്താ !!! വിറക്കുന്നുണ്ടല്ലോ ! തെറ്റി വേറൊന്നും എടുക്കല്ലേ .. ഇഹ് ഇഹ് ?,0,0,0,E:/pep/data/images/malayalam\774
701,നമ്മുടെ എല്ലാവരുടേം സ്കൂൾ ജീവിതത്തിൽ ഇങ്ങനെയൊരു ടീച്ചർ കാണും ട്രോൾ നടിമാർ idlebrain.com exclusive പഠിപ്പിക്കുമ്പോൾ അവരുടെ ഓരോ ഇഞ്ചും നോക്കി നമ്മൾ വെള്ളമിറക്കിയും കാണും,1,1,1,E:/pep/data/images/malayalam\701
574,മലയാള സിനിമ ഒരു വേശ്യാലയമാണെങ്കിൽ ട്രോൾ നടിമാർ അവിടുത്തെ ഏറ്റവും ഡിമാൻഡ് ഉള്ള വെടി ആണ് ഇവൾ,1,1,1,E:/pep/data/images/malayalam\574
808,ഇവരെക്കാൾ മിടുക്കരായ ഒരാൾ കൂടിയുണ്ട് ആര് !! Jailer * 240 കോടി ബഡ്ജറ്റിൽ 650 കോടി ഗ്രോസ് നേടിയ * Jawan 300 കോടി ബഡ്ജറ്റിൽ 900+ കോടി നേടിയ * കരുവന്നൂർ ബാങ്ക് 0 കോടി ബഡ്ജറ്റിൽ 500+ കോടി ഗ്രോസ് നേടിയ ട്രോൾ മലയാളം,0,0,0,E:/pep/data/images/malayalam\808
872,രാജ്യത്തെ ഏറ്റവും കൂടുതൽ പുരോഗതി ഉള്ള നഗരമാവാൻ വരുന്ന കൊച്ചി ഉൾഫ്ദി കൊച്ചി ടോൺ ഏഴാങ്കും തലസ്ഥാനം പൂനെവാരം കൊച്ചി ഡൽഹി,0,0,0,E:/pep/data/images/malayalam\872
887,ഏത് പെണ്ണിനോട് ചോദിച്ചാലും അവർക്ക് ലൈൻ und പക്ഷെ നാട്ടിലുള്ള മിക്കവാറും ബോയ്സിന ലൈനും ഇല്ല പിന്നെ ഇവളുമാരെ ഗന്ധർവന്മാർ ആണോ പ്രേമിക്കുന്നെ,0,0,0,E:/pep/data/images/malayalam\887
654,ഇതൊക്കെ കണ്ടിട്ട് പൾസർ മാത്രമല്ല ട്രോൾ നടിമാർ malayalamhotvideos.co.cc വല്ല ടീപ്പും കയറിയില്ലെങ്കിലെ അത്ഭുതമുള്ളൂ,1,1,1,E:/pep/data/images/malayalam\654
374,അഞ്ചാം പാതിരയിലെ വില്ലൻ ഫോറൻസിക്കിലെ വില്ലൻ ലെ സുകുമാരക്കുറുപ്പ്,0,0,0,E:/pep/data/images/malayalam\374
233,പെങ്ങളുമായി അടി ഉണ്ടാക്കിക്കഴിഞ്ഞിട്ട് അച്ഛൻ വീട്ടിലെത്തിയപ്പോൾ SCT *പെങ്ങൾ അച്ഛാ..ഇവൻ എന്നെ തല്ലിക്കൊന്നാച്ചാ.. *ഞാൻ *അച്ഛൻ ഏഹ്..ഏടി ദ്രോഹി... സത്യമായിട്ടും ഇവൾ അഭിനയിക്കുകയാന്നച്ഛാ... മാത്ത്രവുമല്ല അടി കിട്ടിയത് എനിക്കാണ്,0,0,1,E:/pep/data/images/malayalam\233
792,MANORAMA NEWS വലമുറുക്കി ഇ.ഡി. കരുവന്നൂർ ബാങ്ക് തട്ടിപ്പ് തൃശ്ശൂരിലെ സി.പി.എം കൗൺസിലർ പി.ആർ.അരവിന്ദാക്ഷൻ അറസ്റ്റിൽ എ.സി.മൊയ്തീൻ്റെ വിശ്വസ്തൻ ഒന്നാംപ്രതിയുമായി ഉറച്ചബന്ധം manoramanews.com Follow us on 26 SEP 2023 ലെ മൊയ്തീൻ * ട്രോൾ മലയാളം TMM ഞാൻ ഒളിവിൽ പോകേണ്ടി,0,0,0,E:/pep/data/images/malayalam\792
775,TMM ട്രോൾ മലയാളം fb.com/troll.malayalam സഖാവ് കരുവന്നൂർ ഭീമൻ രഘു അമ്മേ.... F/TMM,0,0,0,E:/pep/data/images/malayalam\775
997,TC TOTAL.CRISTIANO THE MOST GOALS IN 2023 40 GOALS RONALDO 7 EDUCATE FOR ALL Top goal scorer in 2023 ഫുട്ബോൾ മലയാളി നിലവിൽ ഫുട്ബോളിൽ ഒരേ ഒരു രാജാവ്,0,0,0,E:/pep/data/images/malayalam\997
54,"Before marriage നിനക്ക് എവിടെയൊക്കെ പോകണോ അവിടെയൊക്കെ പോകാം, life enjoy ചെയ്യാം കല്യാണം കഴിഞ്ഞാൽ ചേട്ടൻ എന്നെ എവിടെയൊക്കെ കൊണ്ടുപോകും? After marriage ASB_works ഇന്ന് വൈകിട്ട് free ആവുമോ, നമുക്ക് ഒരു സിനിമയ്ക്ക് പോയാല്ലോ? നീ ഒറ്റയ്ക്ക് പോയാൽ മതി, എനിക്ക് വേറെ പണി ഉണ്ട്, അവളുടെ ഒരു സിനിമ",1,1,0,E:/pep/data/images/malayalam\54
493,"NAVASA NAVARASA LAUNCHING ON 10th MARCH GARB YOUR FREE SUBSCRIPTION ON THE SAME C HOUSE BOAT STREAMING NOW PART 01 PARTNER PART 01 AVAILABLE IN MALYALAM, HIN NAVARASA NAVARASA PARTNER PART 01 HOUSE BOAT PART 02 ഇന്നലെ മുതൽ എല്ലാം ലീക്ക് അന്വേഷിച്ച് നടക്കുമല്ലേ... video നമ്മുടെ @powli.saanam പേജിന്റെ telegram ചാനലിൽ ഉണ്ട്",1,1,1,E:/pep/data/images/malayalam\493
740,കാണികൾ * WC ക്രിക്കറ്റിലെ ഇന്നത്തെ മത്സരം കാണുന്ന ട്രോൾ മലയാളം * ഇംഗ്ലണ്ട് അഫ്ഗാനിസ്ഥാൻ f TMA,0,0,0,E:/pep/data/images/malayalam\740
923,TROLL MALAYALAM ട്രോൾ മലയാളം നന്ദിയുണ്ട് സാർ കേസിയിൽ അടിനായിരിക്കാതെ നിന്നതിന്..,0,0,0,E:/pep/data/images/malayalam\923
120,ഈ വേൾഡ് കപ്പിൽ അർജന്റീനയോട് തോറ്റ ബാക്കി ടീമുകൾ FRIDAY FILM HOUSE Australia* *Mexico ICU *Croatia *Saudi DIVIN RAJ *Poland Netherlands* എന്നാലും നിങ്ങളെ കൊണ്ട് എങ്ങനെ പറ്റിയടാ അവന്മാരെ തോൽപ്പിക്കാൻ!!,0,0,0,E:/pep/data/images/malayalam\120
113,എടാ... നിന്റെ ഭാര്യയ്ക്ക് എന്ത് നാക്കാണെന്ന് അറിയാമോ? അവളുടെ വായിൽ എന്തെങ്കിലും കത്തിക്കേറ്ററ്. Millennium Audios Millennium Audios MALAYALAM NAUGHTY TROLLS fb.com/MNTROLLS SUBSCRIBE രാത്രിയാകട്ടെ അമ്മേ...!,1,1,1,E:/pep/data/images/malayalam\113
832,Here's the extracted text: PAK കോച്ച് എന്താടാ അവിടെ നടക്കന്നെ ഷഹീൻ അഫ്രീദി അടടാ മഴേടാ റൺ-മഴേടാ ടാ തെണ്ടി.. ക്യാപ്റ്റൻ്റെൽ ഫോൺ കൊടുക്കെടാ ഇന്ന ബാബർ ആസം എന്താ അണ്ണാ അവിടെ നടക്കുന്നത്? രാഹുൽ & കോഹ്ലി ആട്ടം പോട്ടാ,0,0,0,E:/pep/data/images/malayalam\832
394,ഒരു ഓട്ടോഗ്രാഫ് ദുരന്തം. പഠിച്ചു പഠിച്ചു നീ ഒരു ഡോക്ടറാകുമ്പോൾ ചുമ്മാ ചുമ്മാ ഞാൻ നിൻറെ അടുക്കിൽ വരുംബോൾ പരിശോധിക്കാൻ മറന്നാലും പുഞ്ചിരിക്കാൻ മറക്കല്ലേ കൂട്ടുകാരാ.. --നിൻ്റെ സ്വന്തം കൂട്ടുകാരി Raj's എഴുതിയവൾ പഠിച്ചു ഡോക്ടറായി ഞാൻ പത്താം ക്ലാസ്സ് തോറ്റ് വർക്ക് പണിക്ക പോയി Reply,0,0,0,E:/pep/data/images/malayalam\394
735,19.10.2023 'ഡ്രീം11' കളിച്ച് 1.5 കോടി നേടി എസ്.ഐ പിന്നാലെ സസ്പെൻഷൻ മറ്റുള്ളവർക്കും പാഠമെന്ന് മുന്നറിയിപ്പ് M mathrubhumi.com ലെ പോലീസുകാരൻ സസ്പെൻഷൻ! 2 മാസം ലീവും കിട്ടി ഒന്നരക്കോടി ആ 2 മാസം അടിച്ചുപൊളിച്ച് ജീവിക്കുകയും ചെയ്യാം,0,0,0,E:/pep/data/images/malayalam\735
